gt_type,scram_cond,stim_num,run,lag,kappa
periodic,2B,2,1,-1,-0.04615384615384621
periodic,2B,2,1,-1,-0.05517241379310356
periodic,2B,2,1,-1,-0.0625
periodic,2B,2,1,-1,-0.020000000000000018
periodic,2B,2,1,-1,0.21538461538461529
periodic,2B,2,1,-1,-0.0851063829787233
periodic,2B,2,1,-1,-0.0736842105263158
periodic,2B,2,1,-1,-0.04615384615384621
periodic,2B,2,1,-1,0.21538461538461529
periodic,2B,2,1,-1,-0.0625
periodic,2B,2,1,-1,0.17931034482758623
periodic,2B,2,1,-1,-0.020000000000000018
periodic,2B,2,1,-1,0.10526315789473684
periodic,2B,2,1,-1,0.26086956521739135
periodic,2B,2,1,-1,0.02857142857142847
periodic,2B,2,1,-1,-0.0625
periodic,2B,2,1,-1,0.0
periodic,2B,2,1,-1,-0.0625
periodic,2B,2,1,-1,-0.03478260869565197
periodic,2B,2,1,-1,-0.04615384615384621
periodic,2B,2,1,0,0.09121245828698554
periodic,2B,2,1,0,0.17983651226158026
periodic,2B,2,1,0,-0.08403361344537807
periodic,2B,2,1,0,-0.0455927051671734
periodic,2B,2,1,0,-0.061728395061728225
periodic,2B,2,1,0,-0.07707129094412335
periodic,2B,2,1,0,-0.07276507276507282
periodic,2B,2,1,0,-0.061728395061728225
periodic,2B,2,1,0,0.21580547112462
periodic,2B,2,1,0,-0.0455927051671734
periodic,2B,2,1,0,0.20504201680672274
periodic,2B,2,1,0,0.0
periodic,2B,2,1,0,0.0
periodic,2B,2,1,0,-0.03436426116838498
periodic,2B,2,1,0,0.11178614823815314
periodic,2B,2,1,0,0.07360861759425497
periodic,2B,2,1,0,-0.061728395061728225
periodic,2B,2,1,0,-0.0677200902934536
periodic,2B,2,1,0,-0.07276507276507282
periodic,2B,2,1,0,-0.0677200902934536
periodic,2B,2,1,0,-0.05449591280653965
periodic,2B,2,1,0,-0.05449591280653965
periodic,2B,2,1,0,0.0
periodic,2B,2,1,0,-0.0455927051671734
periodic,2B,2,1,0,-0.05449591280653965
periodic,2B,2,1,0,-0.061728395061728225
periodic,2B,2,1,0,-0.01976284584980248
periodic,2B,2,1,0,-0.0455927051671734
periodic,2B,2,1,0,0.06050420168067239
periodic,2B,2,1,0,-0.07276507276507282
periodic,2B,2,1,0,-0.0455927051671734
periodic,2B,2,1,0,-0.0455927051671734
periodic,2B,2,1,0,0.15061728395061735
periodic,2B,2,1,0,-0.05449591280653965
periodic,2B,2,1,0,-0.01976284584980248
periodic,2B,2,1,0,-0.07276507276507282
periodic,2B,2,1,0,-0.03436426116838498
periodic,2B,2,1,0,0.15091678420310295
periodic,2B,2,1,0,-0.061728395061728225
periodic,2B,2,1,0,0.0
periodic,2B,2,1,0,0.15061728395061735
periodic,2B,2,1,0,-0.03436426116838498
periodic,2B,2,1,0,-0.0455927051671734
periodic,2B,2,1,1,-0.005633802816901401
periodic,2B,2,1,1,-0.05517241379310356
periodic,2B,2,1,1,0.05957446808510647
periodic,2B,2,1,1,-0.04615384615384621
periodic,2B,2,1,1,-0.0625
periodic,2B,2,1,1,-0.0736842105263158
periodic,2B,2,1,1,0.10526315789473684
periodic,2B,2,1,1,0.15000000000000002
periodic,2B,2,1,1,-0.04615384615384621
periodic,2B,2,1,1,-0.04615384615384621
periodic,2B,2,1,1,-0.0851063829787233
periodic,2B,2,1,1,0.0
periodic,2B,2,1,1,0.0
periodic,2B,2,1,1,0.26086956521739135
periodic,2B,2,1,1,-0.09846153846153838
periodic,2B,2,1,1,0.07272727272727275
periodic,2B,2,1,1,0.15000000000000002
periodic,2B,2,1,1,-0.0685714285714285
periodic,2B,2,1,1,-0.0736842105263158
periodic,2B,2,1,1,0.12571428571428578
periodic,2B,2,1,1,0.17931034482758623
periodic,2B,2,1,1,-0.05517241379310356
periodic,2B,2,1,1,0.0
periodic,2B,2,1,1,0.21538461538461529
periodic,2B,2,1,1,-0.05517241379310356
periodic,2B,2,1,1,-0.0625
periodic,2B,2,1,1,0.0
periodic,2B,2,1,1,-0.04615384615384621
periodic,2B,2,1,1,-0.0851063829787233
periodic,2B,2,1,1,-0.0736842105263158
periodic,2B,2,1,1,0.21538461538461529
periodic,2B,2,1,1,-0.04615384615384621
periodic,2B,2,1,1,-0.0625
periodic,2B,2,1,1,-0.05517241379310356
periodic,2B,2,1,1,-0.020000000000000018
periodic,2B,2,1,1,-0.0736842105263158
periodic,2B,2,1,1,-0.03478260869565197
periodic,2B,2,1,1,-0.09285714285714297
periodic,2B,2,1,1,0.36250000000000004
periodic,2B,2,1,1,0.0
periodic,2B,2,1,1,-0.0625
periodic,2B,2,1,1,0.32000000000000006
periodic,2B,2,1,1,-0.04615384615384621
periodic,2B,2,1,2,-0.10273972602739745
periodic,2B,2,1,2,-0.05586592178770955
periodic,2B,2,1,2,-0.08620689655172398
periodic,2B,2,1,2,-0.04672897196261694
periodic,2B,2,1,2,0.14936708860759496
periodic,2B,2,1,2,-0.07462686567164178
periodic,2B,2,1,2,0.10447761194029848
periodic,2B,2,1,2,0.14936708860759496
periodic,2B,2,1,2,-0.04672897196261694
periodic,2B,2,1,2,-0.04672897196261694
periodic,2B,2,1,2,0.20344827586206904
periodic,2B,2,1,2,0.0
periodic,2B,2,1,2,0.0
periodic,2B,2,1,2,-0.035211267605633756
periodic,2B,2,1,2,-0.09975062344139651
periodic,2B,2,1,2,-0.0828729281767957
periodic,2B,2,1,2,-0.06329113924050622
periodic,2B,2,1,2,0.1250000000000001
periodic,2B,2,1,2,-0.07462686567164178
periodic,2B,2,1,2,-0.06944444444444442
periodic,2B,2,1,2,-0.05586592178770955
periodic,2B,2,1,2,-0.05586592178770955
periodic,2B,2,1,2,0.0
periodic,2B,2,1,2,-0.04672897196261694
periodic,2B,2,1,2,-0.05586592178770955
periodic,2B,2,1,2,-0.06329113924050622
periodic,2B,2,1,2,0.0
periodic,2B,2,1,2,0.2149532710280373
periodic,2B,2,1,2,0.05862068965517242
periodic,2B,2,1,2,0.10447761194029848
periodic,2B,2,1,2,-0.04672897196261694
periodic,2B,2,1,2,-0.04672897196261694
periodic,2B,2,1,2,0.14936708860759496
periodic,2B,2,1,2,-0.05586592178770955
periodic,2B,2,1,2,-0.020242914979756943
periodic,2B,2,1,2,-0.07462686567164178
periodic,2B,2,1,2,-0.035211267605633756
periodic,2B,2,1,2,-0.09406657018813314
periodic,2B,2,1,2,-0.06329113924050622
periodic,2B,2,1,2,0.0
periodic,2B,2,1,2,-0.06329113924050622
periodic,2B,2,1,2,-0.020242914979756943
periodic,2B,2,1,2,0.2149532710280373
periodic,2B,2,1,3,-0.10410641989589342
periodic,2B,2,1,3,-0.056577086280056754
periodic,2B,2,1,3,0.20262008733624448
periodic,2B,2,1,3,-0.04731861198738163
periodic,2B,2,1,3,-0.0641025641025641
periodic,2B,2,1,3,0.10367170626349897
periodic,2B,2,1,3,-0.07559395248380119
periodic,2B,2,1,3,-0.0641025641025641
periodic,2B,2,1,3,-0.04731861198738163
periodic,2B,2,1,3,-0.04731861198738163
periodic,2B,2,1,3,-0.0873362445414847
periodic,2B,2,1,3,0.0
periodic,2B,2,1,3,0.0
periodic,2B,2,1,3,-0.035650623885918
periodic,2B,2,1,3,-0.10107391029690449
periodic,2B,2,1,3,-0.08395522388059695
periodic,2B,2,1,3,0.14871794871794863
periodic,2B,2,1,3,-0.07033997655334123
periodic,2B,2,1,3,-0.07559395248380119
periodic,2B,2,1,3,-0.07033997655334123
periodic,2B,2,1,3,-0.056577086280056754
periodic,2B,2,1,3,-0.056577086280056754
periodic,2B,2,1,3,0.0
periodic,2B,2,1,3,-0.04731861198738163
periodic,2B,2,1,3,-0.056577086280056754
periodic,2B,2,1,3,-0.0641025641025641
periodic,2B,2,1,3,0.0
periodic,2B,2,1,3,-0.04731861198738163
periodic,2B,2,1,3,-0.0873362445414847
periodic,2B,2,1,3,-0.07559395248380119
periodic,2B,2,1,3,-0.04731861198738163
periodic,2B,2,1,3,-0.04731861198738163
periodic,2B,2,1,3,-0.0641025641025641
periodic,2B,2,1,3,-0.056577086280056754
periodic,2B,2,1,3,-0.020491803278688492
periodic,2B,2,1,3,-0.07559395248380119
periodic,2B,2,1,3,-0.035650623885918
periodic,2B,2,1,3,-0.09530791788856319
periodic,2B,2,1,3,-0.0641025641025641
periodic,2B,2,1,3,0.0
periodic,2B,2,1,3,-0.0641025641025641
periodic,2B,2,1,3,-0.020491803278688492
periodic,2B,2,1,3,-0.04731861198738163
periodic,2B,2,1,4,0.08675263774912079
periodic,2B,2,1,4,-0.057306590257879764
periodic,2B,2,1,4,-0.08849557522123885
periodic,2B,2,1,4,-0.047923322683705916
periodic,2B,2,1,4,0.1480519480519481
periodic,2B,2,1,4,-0.07658643326039383
periodic,2B,2,1,4,-0.07658643326039383
periodic,2B,2,1,4,-0.06493506493506485
periodic,2B,2,1,4,-0.047923322683705916
periodic,2B,2,1,4,-0.047923322683705916
periodic,2B,2,1,4,-0.08849557522123885
periodic,2B,2,1,4,0.0
periodic,2B,2,1,4,0.0
periodic,2B,2,1,4,-0.036101083032491044
periodic,2B,2,1,4,0.11946308724832222
periodic,2B,2,1,4,-0.08506616257088839
periodic,2B,2,1,4,-0.06493506493506485
periodic,2B,2,1,4,-0.07125890736342044
periodic,2B,2,1,4,-0.07658643326039383
periodic,2B,2,1,4,0.12351543942992871
periodic,2B,2,1,4,-0.057306590257879764
periodic,2B,2,1,4,-0.057306590257879764
periodic,2B,2,1,4,0.0
periodic,2B,2,1,4,-0.047923322683705916
periodic,2B,2,1,4,-0.057306590257879764
periodic,2B,2,1,4,-0.06493506493506485
periodic,2B,2,1,4,0.0
periodic,2B,2,1,4,-0.047923322683705916
periodic,2B,2,1,4,0.05663716814159292
periodic,2B,2,1,4,0.10284463894967177
periodic,2B,2,1,4,0.21405750798722045
periodic,2B,2,1,4,-0.047923322683705916
periodic,2B,2,1,4,-0.06493506493506485
periodic,2B,2,1,4,-0.057306590257879764
periodic,2B,2,1,4,-0.020746887966804906
periodic,2B,2,1,4,-0.07658643326039383
periodic,2B,2,1,4,0.25992779783393505
periodic,2B,2,1,4,0.025260029717682042
periodic,2B,2,1,4,-0.06493506493506485
periodic,2B,2,1,4,0.0
periodic,2B,2,1,4,-0.06493506493506485
periodic,2B,2,1,4,-0.020746887966804906
periodic,2B,2,1,4,-0.047923322683705916
tracked,2B,2,1,-2,-0.11999999999999988
tracked,2B,2,1,-2,0.1515151515151515
tracked,2B,2,1,-2,0.17647058823529416
tracked,2B,2,1,-2,-0.050000000000000044
tracked,2B,2,1,-2,-0.06944444444444442
tracked,2B,2,1,-2,0.06666666666666665
tracked,2B,2,1,-2,-0.08333333333333326
tracked,2B,2,1,-2,0.1250000000000001
tracked,2B,2,1,-2,-0.050000000000000044
tracked,2B,2,1,-2,-0.050000000000000044
tracked,2B,2,1,-2,-0.09803921568627438
tracked,2B,2,1,-2,0.0
tracked,2B,2,1,-2,0.0
tracked,2B,2,1,-2,-0.0370370370370372
tracked,2B,2,1,-2,0.08695652173913049
tracked,2B,2,1,-2,0.19791666666666674
tracked,2B,2,1,-2,-0.06944444444444442
tracked,2B,2,1,-2,-0.07692307692307687
tracked,2B,2,1,-2,0.08333333333333337
tracked,2B,2,1,-2,-0.07692307692307687
tracked,2B,2,1,-2,-0.06060606060606055
tracked,2B,2,1,-2,-0.06060606060606055
tracked,2B,2,1,-2,0.0
tracked,2B,2,1,-2,0.18333333333333335
tracked,2B,2,1,-2,0.1515151515151515
tracked,2B,2,1,-2,-0.06944444444444442
tracked,2B,2,1,-2,0.27083333333333337
tracked,2B,2,1,-2,-0.050000000000000044
tracked,2B,2,1,-2,0.03921568627450989
tracked,2B,2,1,-2,-0.08333333333333326
tracked,2B,2,1,-2,-0.050000000000000044
tracked,2B,2,1,-2,-0.050000000000000044
tracked,2B,2,1,-2,0.1250000000000001
tracked,2B,2,1,-2,-0.06060606060606055
tracked,2B,2,1,-2,-0.02083333333333326
tracked,2B,2,1,-2,-0.08333333333333326
tracked,2B,2,1,-2,-0.0370370370370372
tracked,2B,2,1,-2,0.008333333333333304
tracked,2B,2,1,-2,-0.06944444444444442
tracked,2B,2,1,-2,0.0
tracked,2B,2,1,-2,-0.06944444444444442
tracked,2B,2,1,-2,0.2222222222222221
tracked,2B,2,1,-2,-0.050000000000000044
tracked,2B,2,1,-1,-0.025219298245613864
tracked,2B,2,1,-1,0.15211970074812975
tracked,2B,2,1,-1,-0.09677419354838701
tracked,2B,2,1,-1,0.1838134430727023
tracked,2B,2,1,-1,0.12571428571428578
tracked,2B,2,1,-1,0.06764168190127973
tracked,2B,2,1,-1,0.08423114593535752
tracked,2B,2,1,-1,0.12571428571428578
tracked,2B,2,1,-1,0.41700960219478733
tracked,2B,2,1,-1,-0.04938271604938271
tracked,2B,2,1,-1,0.17741935483870974
tracked,2B,2,1,-1,0.0
tracked,2B,2,1,-1,0.0
tracked,2B,2,1,-1,0.22256097560975607
tracked,2B,2,1,-1,-0.013110846245530272
tracked,2B,2,1,-1,-0.09254498714652959
tracked,2B,2,1,-1,0.12571428571428578
tracked,2B,2,1,-1,-0.07594936708860756
tracked,2B,2,1,-1,0.08423114593535752
tracked,2B,2,1,-1,0.1033755274261603
tracked,2B,2,1,-1,-0.05985037406483795
tracked,2B,2,1,-1,-0.05985037406483795
tracked,2B,2,1,-1,0.0
tracked,2B,2,1,-1,0.1838134430727023
tracked,2B,2,1,-1,0.15211970074812975
tracked,2B,2,1,-1,0.12571428571428578
tracked,2B,2,1,-1,-0.020583190394511064
tracked,2B,2,1,-1,-0.04938271604938271
tracked,2B,2,1,-1,-0.09677419354838701
tracked,2B,2,1,-1,-0.0822722820763957
tracked,2B,2,1,-1,0.1838134430727023
tracked,2B,2,1,-1,0.1838134430727023
tracked,2B,2,1,-1,0.12571428571428578
tracked,2B,2,1,-1,-0.05985037406483795
tracked,2B,2,1,-1,-0.020583190394511064
tracked,2B,2,1,-1,0.08423114593535752
tracked,2B,2,1,-1,0.22256097560975607
tracked,2B,2,1,-1,0.00959561343385873
tracked,2B,2,1,-1,0.12571428571428578
tracked,2B,2,1,-1,0.0
tracked,2B,2,1,-1,0.12571428571428578
tracked,2B,2,1,-1,-0.03658536585365857
tracked,2B,2,1,-1,0.1838134430727023
tracked,2B,2,1,0,0.16233766233766245
tracked,2B,2,1,0,0.15270935960591137
tracked,2B,2,1,0,0.04140127388535042
tracked,2B,2,1,0,-0.04878048780487809
tracked,2B,2,1,0,0.12641083521444696
tracked,2B,2,1,0,-0.08664259927797846
tracked,2B,2,1,0,-0.0812379110251451
tracked,2B,2,1,0,-0.0677200902934536
tracked,2B,2,1,0,0.18428184281842808
tracked,2B,2,1,0,-0.04878048780487809
tracked,2B,2,1,0,0.17834394904458606
tracked,2B,2,1,0,0.0
tracked,2B,2,1,0,0.0
tracked,2B,2,1,0,-0.03614457831325302
tracked,2B,2,1,0,-0.0117647058823529
tracked,2B,2,1,0,-0.09137055837563435
tracked,2B,2,1,0,-0.0677200902934536
tracked,2B,2,1,0,0.2833333333333333
tracked,2B,2,1,0,-0.0812379110251451
tracked,2B,2,1,0,-0.07499999999999996
tracked,2B,2,1,0,-0.059113300492610765
tracked,2B,2,1,0,-0.059113300492610765
tracked,2B,2,1,0,0.0
tracked,2B,2,1,0,-0.04878048780487809
tracked,2B,2,1,0,-0.059113300492610765
tracked,2B,2,1,0,0.12641083521444696
tracked,2B,2,1,0,-0.02033898305084758
tracked,2B,2,1,0,-0.04878048780487809
tracked,2B,2,1,0,0.17834394904458606
tracked,2B,2,1,0,0.2514506769825918
tracked,2B,2,1,0,-0.04878048780487809
tracked,2B,2,1,0,0.18428184281842808
tracked,2B,2,1,0,-0.0677200902934536
tracked,2B,2,1,0,0.15270935960591137
tracked,2B,2,1,0,-0.02033898305084758
tracked,2B,2,1,0,0.2514506769825918
tracked,2B,2,1,0,-0.03614457831325302
tracked,2B,2,1,0,0.12719891745602163
tracked,2B,2,1,0,-0.0677200902934536
tracked,2B,2,1,0,0.0
tracked,2B,2,1,0,0.12641083521444696
tracked,2B,2,1,0,-0.03614457831325302
tracked,2B,2,1,0,-0.04878048780487809
tracked,2B,2,1,1,-0.11842105263157876
tracked,2B,2,1,1,-0.05985037406483795
tracked,2B,2,1,1,0.040322580645161366
tracked,2B,2,1,1,-0.04938271604938271
tracked,2B,2,1,1,-0.0685714285714285
tracked,2B,2,1,1,-0.0822722820763957
tracked,2B,2,1,1,0.08423114593535752
tracked,2B,2,1,1,0.12571428571428578
tracked,2B,2,1,1,-0.04938271604938271
tracked,2B,2,1,1,-0.04938271604938271
tracked,2B,2,1,1,-0.09677419354838701
tracked,2B,2,1,1,0.0
tracked,2B,2,1,1,0.0
tracked,2B,2,1,1,0.22256097560975607
tracked,2B,2,1,1,-0.013110846245530272
tracked,2B,2,1,1,0.05312767780634109
tracked,2B,2,1,1,0.32000000000000006
tracked,2B,2,1,1,-0.07594936708860756
tracked,2B,2,1,1,0.25073457394711063
tracked,2B,2,1,1,0.4620253164556962
tracked,2B,2,1,1,0.36408977556109723
tracked,2B,2,1,1,0.15211970074812975
tracked,2B,2,1,1,0.0
tracked,2B,2,1,1,0.1838134430727023
tracked,2B,2,1,1,-0.05985037406483795
tracked,2B,2,1,1,-0.0685714285714285
tracked,2B,2,1,1,0.0
tracked,2B,2,1,1,0.1838134430727023
tracked,2B,2,1,1,0.040322580645161366
tracked,2B,2,1,1,-0.0822722820763957
tracked,2B,2,1,1,-0.04938271604938271
tracked,2B,2,1,1,0.1838134430727023
tracked,2B,2,1,1,0.12571428571428578
tracked,2B,2,1,1,0.15211970074812975
tracked,2B,2,1,1,-0.020583190394511064
tracked,2B,2,1,1,-0.0822722820763957
tracked,2B,2,1,1,-0.03658536585365857
tracked,2B,2,1,1,0.00959561343385873
tracked,2B,2,1,1,0.12571428571428578
tracked,2B,2,1,1,0.0
tracked,2B,2,1,1,0.12571428571428578
tracked,2B,2,1,1,0.2710120068610635
tracked,2B,2,1,1,0.1838134430727023
tracked,2B,2,1,2,-0.11999999999999988
tracked,2B,2,1,2,-0.06060606060606055
tracked,2B,2,1,2,0.03921568627450989
tracked,2B,2,1,2,-0.050000000000000044
tracked,2B,2,1,2,-0.06944444444444442
tracked,2B,2,1,2,-0.08333333333333326
tracked,2B,2,1,2,0.08333333333333337
tracked,2B,2,1,2,0.1250000000000001
tracked,2B,2,1,2,-0.050000000000000044
tracked,2B,2,1,2,0.18333333333333335
tracked,2B,2,1,2,-0.09803921568627438
tracked,2B,2,1,2,0.0
tracked,2B,2,1,2,0.0
tracked,2B,2,1,2,-0.0370370370370372
tracked,2B,2,1,2,0.18840579710144933
tracked,2B,2,1,2,0.34375
tracked,2B,2,1,2,0.1250000000000001
tracked,2B,2,1,2,0.10256410256410253
tracked,2B,2,1,2,-0.08333333333333326
tracked,2B,2,1,2,-0.07692307692307687
tracked,2B,2,1,2,-0.06060606060606055
tracked,2B,2,1,2,-0.06060606060606055
tracked,2B,2,1,2,0.0
tracked,2B,2,1,2,-0.050000000000000044
tracked,2B,2,1,2,0.1515151515151515
tracked,2B,2,1,2,-0.06944444444444442
tracked,2B,2,1,2,0.0
tracked,2B,2,1,2,0.18333333333333335
tracked,2B,2,1,2,-0.09803921568627438
tracked,2B,2,1,2,-0.08333333333333326
tracked,2B,2,1,2,-0.050000000000000044
tracked,2B,2,1,2,-0.050000000000000044
tracked,2B,2,1,2,-0.06944444444444442
tracked,2B,2,1,2,-0.06060606060606055
tracked,2B,2,1,2,-0.02083333333333326
tracked,2B,2,1,2,-0.08333333333333326
tracked,2B,2,1,2,-0.0370370370370372
tracked,2B,2,1,2,0.008333333333333304
tracked,2B,2,1,2,-0.06944444444444442
tracked,2B,2,1,2,0.0
tracked,2B,2,1,2,-0.06944444444444442
tracked,2B,2,1,2,-0.02083333333333326
tracked,2B,2,1,2,0.18333333333333335
tracked,2B,2,1,3,0.15878378378378388
tracked,2B,2,1,3,0.15089514066496168
tracked,2B,2,1,3,0.038079470198675525
tracked,2B,2,1,3,0.18284106891701823
tracked,2B,2,1,3,0.3188745603751465
tracked,2B,2,1,3,0.0824120603015075
tracked,2B,2,1,3,0.0824120603015075
tracked,2B,2,1,3,-0.07033997655334123
tracked,2B,2,1,3,-0.05063291139240511
tracked,2B,2,1,3,-0.05063291139240511
tracked,2B,2,1,3,0.038079470198675525
tracked,2B,2,1,3,0.0
tracked,2B,2,1,3,0.0
tracked,2B,2,1,3,-0.03750000000000009
tracked,2B,2,1,3,-0.11750305997552024
tracked,2B,2,1,3,-0.09498680738786258
tracked,2B,2,1,3,-0.07033997655334123
tracked,2B,2,1,3,-0.07792207792207795
tracked,2B,2,1,3,-0.08442211055276383
tracked,2B,2,1,3,-0.07792207792207795
tracked,2B,2,1,3,0.15089514066496168
tracked,2B,2,1,3,0.15089514066496168
tracked,2B,2,1,3,0.0
tracked,2B,2,1,3,0.18284106891701823
tracked,2B,2,1,3,0.15089514066496168
tracked,2B,2,1,3,0.12426729191090269
tracked,2B,2,1,3,0.0
tracked,2B,2,1,3,-0.05063291139240511
tracked,2B,2,1,3,0.038079470198675525
tracked,2B,2,1,3,-0.08442211055276383
tracked,2B,2,1,3,-0.05063291139240511
tracked,2B,2,1,3,-0.05063291139240511
tracked,2B,2,1,3,0.12426729191090269
tracked,2B,2,1,3,0.15089514066496168
tracked,2B,2,1,3,-0.02108963093145877
tracked,2B,2,1,3,0.0824120603015075
tracked,2B,2,1,3,-0.03750000000000009
tracked,2B,2,1,3,0.0070372976776919005
tracked,2B,2,1,3,0.5134818288393903
tracked,2B,2,1,3,0.0
tracked,2B,2,1,3,-0.07033997655334123
tracked,2B,2,1,3,-0.02108963093145877
tracked,2B,2,1,3,-0.05063291139240511
tracked,2B,2,1,4,0.06392694063926951
tracked,2B,2,1,4,-0.06217616580310881
tracked,2B,2,1,4,-0.1006711409395975
tracked,2B,2,1,4,-0.05128205128205132
tracked,2B,2,1,4,0.12351543942992871
tracked,2B,2,1,4,-0.08553971486761713
tracked,2B,2,1,4,0.08146639511201637
tracked,2B,2,1,4,-0.07125890736342044
tracked,2B,2,1,4,-0.05128205128205132
tracked,2B,2,1,4,-0.05128205128205132
tracked,2B,2,1,4,0.3120805369127516
tracked,2B,2,1,4,0.0
tracked,2B,2,1,4,0.0
tracked,2B,2,1,4,-0.03797468354430378
tracked,2B,2,1,4,0.3086900129701686
tracked,2B,2,1,4,-0.09625668449197855
tracked,2B,2,1,4,-0.07125890736342044
tracked,2B,2,1,4,0.2807017543859649
tracked,2B,2,1,4,-0.08553971486761713
tracked,2B,2,1,4,-0.07894736842105265
tracked,2B,2,1,4,-0.06217616580310881
tracked,2B,2,1,4,-0.06217616580310881
tracked,2B,2,1,4,0.0
tracked,2B,2,1,4,-0.05128205128205132
tracked,2B,2,1,4,-0.06217616580310881
tracked,2B,2,1,4,-0.07125890736342044
tracked,2B,2,1,4,0.0
tracked,2B,2,1,4,-0.05128205128205132
tracked,2B,2,1,4,-0.1006711409395975
tracked,2B,2,1,4,0.41547861507128314
tracked,2B,2,1,4,0.18233618233618232
tracked,2B,2,1,4,-0.05128205128205132
tracked,2B,2,1,4,0.12351543942992871
tracked,2B,2,1,4,-0.06217616580310881
tracked,2B,2,1,4,-0.021352313167259718
tracked,2B,2,1,4,0.08146639511201637
tracked,2B,2,1,4,-0.03797468354430378
tracked,2B,2,1,4,0.12268188302425109
tracked,2B,2,1,4,-0.07125890736342044
tracked,2B,2,1,4,0.0
tracked,2B,2,1,4,-0.07125890736342044
tracked,2B,2,1,4,-0.021352313167259718
tracked,2B,2,1,4,-0.05128205128205132
actual,intact,2,2,-2,-0.020242914979756943
actual,intact,2,2,-2,-0.06944444444444442
actual,intact,2,2,-2,-0.06329113924050622
actual,intact,2,2,-2,-0.035211267605633756
actual,intact,2,2,-2,-0.07462686567164178
actual,intact,2,2,-2,-0.0828729281767957
actual,intact,2,2,-2,-0.035211267605633756
actual,intact,2,2,-2,-0.05586592178770955
actual,intact,2,2,-2,-0.035211267605633756
actual,intact,2,2,-2,-0.04672897196261694
actual,intact,2,2,-2,-0.06944444444444442
actual,intact,2,2,-2,-0.04672897196261694
actual,intact,2,2,-2,-0.04672897196261694
actual,intact,2,2,-2,-0.020242914979756943
actual,intact,2,2,-2,0.02749638205499283
actual,intact,2,2,-2,-0.07905138339920947
actual,intact,2,2,-2,-0.04672897196261694
actual,intact,2,2,-2,-0.04672897196261694
actual,intact,2,2,-2,-0.06329113924050622
actual,intact,2,2,-2,-0.035211267605633756
actual,intact,2,2,-2,-0.04672897196261694
actual,intact,2,2,-2,-0.06944444444444442
actual,intact,2,2,-2,0.0
actual,intact,2,2,-2,-0.035211267605633756
actual,intact,2,2,-2,-0.04672897196261694
actual,intact,2,2,-2,-0.035211267605633756
actual,intact,2,2,-2,-0.020242914979756943
actual,intact,2,2,-2,-0.020242914979756943
actual,intact,2,2,-2,-0.06329113924050622
actual,intact,2,2,-2,-0.0011918951132301459
actual,intact,2,2,-2,-0.04672897196261694
actual,intact,2,2,-2,-0.06329113924050622
